,cost,final_depths,final_filling
0,7555.868964118308,2.3559676450884446,0.08124026362373947
1,7555.868964118308,1.6504970539964476,0.056139355578110464
2,7555.868964118308,2.4846694873863377,0.0750655434255691
3,7555.868964118308,2.4677250343404955,0.05141093821542699
4,7555.868964118308,1.976258746197625,0.03593197720359318
5,7555.868964118308,1.8025859533154853,0.03433497053934258
6,7555.868964118308,1.9055042149130261,0.04178737313405759
7,7555.868964118308,1.1027074956103249,0.026764745039085554
8,7555.868964118308,2.5452376270158013,0.054854259202926754
9,7555.868964118308,0.7982841817399111,0.03485957125501796
10,7555.868964118308,2.5421093881147074,0.08796226256452275
