,cost,final_depths,final_filling
0,6364.713398808179,2.356927166339406,0.0812733505634278
1,6364.713398808179,1.5674318307050792,0.05331400784711154
2,6364.713398808179,2.4843874516651256,0.07505702270891618
3,6364.713398808179,15.0608663610894,0.31376804918936246
4,6364.713398808179,9.021835639490522,0.16403337526346404
5,6364.713398808179,2.683859193544772,0.0511211274960909
6,6364.713398808179,1.9054761482248226,0.04178675763650926
7,6364.713398808179,1.1027083639836315,0.02676476611610756
8,6364.713398808179,2.5548786351388584,0.05506203955040643
9,6364.713398808179,0.7982844145110417,0.034859581419696146
10,6364.713398808179,2.5747098351583544,0.08909030571482196
