,cost,final_depths,final_filling
0,134.53565749859385,3.480833027515689,0.12002872508674789
1,134.53565749859385,2.194988450969965,0.07465947112142737
2,134.53565749859385,11.208052149888696,0.33861184742866146
3,134.53565749859385,3.063794914618257,0.06382906072121368
4,134.53565749859385,2.1539368727740156,0.03916248859589119
5,134.53565749859385,1.8075036665038673,0.03442864126674033
6,134.53565749859385,1.9095174031492115,0.041875381648009025
7,134.53565749859385,1.2229273675098593,0.029682703094899496
8,134.53565749859385,3.514871425252366,0.07575153933733547
9,134.53565749859385,0.8443890052490812,0.03687288232528739
10,134.53565749859385,2.5689922276557,0.0888924646247647
