,cost,final_depths,final_filling
0,149.49387289607228,3.5927437408311125,0.12388771520107285
1,149.49387289607228,2.709458668938912,0.09215845812717388
2,149.49387289607228,11.647307719889438,0.35188240845587426
3,149.49387289607228,3.0985920416368096,0.06455400086743353
4,149.49387289607228,2.170079131769689,0.03945598421399434
5,149.49387289607228,1.807923172585678,0.03443663185877482
6,149.49387289607228,1.909856947071714,0.041882827786660394
7,149.49387289607228,1.236028033207183,0.03000068041765007
8,149.49387289607228,3.614587884522701,0.07790060095954097
9,149.49387289607228,0.8512198950350359,0.03717117445567843
10,149.49387289607228,2.571791007911895,0.0889893082322455
