,cost,final_depths,final_filling
0,32.61962513285166,7.316870814675902,0.252305890161238
1,32.61962513285166,8.66743626993591,0.2948107574808133
2,32.61962513285166,14.023144269357424,0.42365994771472576
3,32.61962513285166,9.142880524163767,0.19047667758674514
4,32.61962513285166,3.126238430016332,0.05684069872756967
5,32.61962513285166,1.8022607802545227,0.03432877676675281
6,32.61962513285166,1.9052185433039113,0.041781108405787526
7,32.61962513285166,1.2275717747653612,0.029795431426343714
8,32.61962513285166,12.7601314739872,0.27500283349110344
9,32.61962513285166,0.844309874220764,0.036869426821867425
10,32.61962513285166,2.575027321737875,0.08910129140961505
