,cost,final_depths,final_filling
0,37.287139702683994,3.3932141002195855,0.1170073827661926
1,37.287139702683994,8.560308494550778,0.29116695559696526
2,37.287139702683994,14.02311079669662,0.42365893645609126
3,37.287139702683994,8.512811010052985,0.17735022937610387
4,37.287139702683994,2.60341466108322,0.04733481201969491
5,37.287139702683994,1.8022579536449959,0.034328722926571346
6,37.287139702683994,1.9051966784826604,0.041780628914093426
7,37.287139702683994,1.2224560366766606,0.029671263026132537
8,37.287139702683994,12.116763639003171,0.26113714739230975
9,37.287139702683994,0.8417424879382946,0.03675731388376833
10,37.287139702683994,2.574209392325812,0.08907298935383433
