,cost,final_depths,final_filling
0,66.41486553285955,2.9261517749359984,0.10090178534262063
1,66.41486553285955,8.344000673478549,0.28380954671695746
2,66.41486553285955,14.023110845905336,0.4236589379427594
3,66.41486553285955,7.056577348976184,0.1470120281036705
4,66.41486553285955,2.1537717795268954,0.039159486900489
5,66.41486553285955,1.8023014859012632,0.034329552112405015
6,66.41486553285955,1.9052205157562336,0.04178115166132091
7,66.41486553285955,1.212936233891286,0.02944019985173024
8,66.41486553285955,10.711839683413428,0.23085861386666873
9,66.41486553285955,0.836959132275617,0.036548433723826074
10,66.41486553285955,2.571485857644745,0.08897874939947215
