,cost,final_depths,final_filling
0,69365.36396491215,2.9493857984192298,0.10170295856618033
1,69365.36396491215,1.7483268375300067,0.059466899235714514
2,69365.36396491215,2.655545722077256,0.08022796743435817
3,69365.36396491215,2.6181940814328684,0.054545710029851424
4,69365.36396491215,2.299208242504073,0.04180378622734678
5,69365.36396491215,2.5482770822584833,0.04853861109063778
6,69365.36396491215,2.0082804406496324,0.04404123773354457
7,69365.36396491215,1.1027083554048884,0.02676476590788564
8,69365.36396491215,3.713211831303925,0.08002611705396391
9,69365.36396491215,0.8273858872761592,0.03613038809066198
10,69365.36396491215,2.5401595072668277,0.08789479263899058
