,cost,final_depths,final_filling
0,46828.387023681375,2.944179403423721,0.10152342770426624
1,46828.387023681375,3.703803167103423,0.12597969956134092
2,46828.387023681375,3.122377316493563,0.09433164098167864
3,46828.387023681375,15.062731971306718,0.31380691606888994
4,46828.387023681375,14.903222740828905,0.2709676861968892
5,46828.387023681375,9.027505947942586,0.17195249424652545
6,46828.387023681375,14.91489402094994,0.32708100923135836
7,46828.387023681375,2.4486333157703877,0.05943284747015504
8,46828.387023681375,3.2041671549459263,0.06905532661521394
9,46828.387023681375,0.7988927813670834,0.03488614765795124
10,46828.387023681375,11.12409235264424,0.38491669040291493
