,cost,final_depths,final_filling
0,39057.42382862507,14.961849576274448,0.5159258474577396
1,39057.42382862507,10.53322516047056,0.35827296464185576
2,39057.42382862507,12.832181698631313,0.3876792053967164
3,39057.42382862507,15.032286973531562,0.3131726452819075
4,39057.42382862507,14.863566828459728,0.2702466696083587
5,39057.42382862507,10.72749566685956,0.20433325079732498
6,39057.42382862507,14.914890271887423,0.3270809270150751
7,39057.42382862507,2.4486841888842408,0.05943408225447186
8,39057.42382862507,14.78133388117482,0.3185632301977332
9,39057.42382862507,0.7992962404290311,0.034903765957599614
10,39057.42382862507,11.128153027200439,0.3850571981730256
