,cost,final_depths,final_filling
0,45957.12917446166,3.051207970189621,0.10521406793757314
1,45957.12917446166,6.15438338108944,0.20933276806426668
2,45957.12917446166,3.2641560987827236,0.09861498787863213
3,45957.12917446166,15.06168529953747,0.3137851104070306
4,45957.12917446166,14.901660091416908,0.2709392743893983
5,45957.12917446166,9.133132872195322,0.17396443566086328
6,45957.12917446166,14.914893627354587,0.32708100059988127
7,45957.12917446166,2.448638781965357,0.05943298014479021
8,45957.12917446166,3.3919988402995838,0.07310342328231861
9,45957.12917446166,0.7989351155454312,0.03488799631202756
10,45957.12917446166,11.127774865281019,0.3850441129855024
