,cost,final_depths,final_filling
0,46592.490083778765,2.9832720705838147,0.10287145070978672
1,46592.490083778765,4.645428824322537,0.15800778314022237
2,46592.490083778765,3.1731169506928127,0.09586456044389162
3,46592.490083778765,15.062410799599956,0.31380022499166577
4,46592.490083778765,14.902722105647005,0.2709585837390365
5,46592.490083778765,9.064820265148246,0.17266324314568088
6,46592.490083778765,14.914893859268577,0.3270810056857144
7,46592.490083778765,2.448231065472084,0.059423084113400096
8,46592.490083778765,3.2754720187076174,0.07059206936869865
9,46592.490083778765,0.7989090758504842,0.03488685920744473
10,46592.490083778765,11.126353976442628,0.3849949472817519
