,cost,final_depths,final_filling
0,39645.62154136167,14.980988546373569,0.5165858119439162
1,39645.62154136167,10.55238795371266,0.35892476033036264
2,39645.62154136167,12.365028414560102,0.37356581312870396
3,39645.62154136167,15.037354285415546,0.31327821427949054
4,39645.62154136167,14.869722484452684,0.27035859062641243
5,39645.62154136167,9.815601135128206,0.18696383114529916
6,39645.62154136167,14.914890429374314,0.32708093046873493
7,39645.62154136167,2.448682118958798,0.05943403201356306
8,39645.62154136167,14.150972167102937,0.3049778484289426
9,39645.62154136167,0.7992791242508197,0.03490301852623667
10,39645.62154136167,11.128153027200122,0.38505719817301465
