,cost,final_depths,final_filling
0,46260.7888545001,3.0043592401020476,0.1035985944862775
1,46260.7888545001,5.189983627105982,0.1765300553437409
2,46260.7888545001,3.1897218333530826,0.09636621853030461
3,46260.7888545001,15.062185425154837,0.31379552969072577
4,46260.7888545001,14.902378533584631,0.270952336974266
5,46260.7888545001,9.088897798597873,0.17312186283043568
6,46260.7888545001,14.914899756541132,0.3270811350118669
7,46260.7888545001,2.448550021729126,0.059430825770124415
8,46260.7888545001,3.3160830307240294,0.07146730669663857
9,46260.7888545001,0.798283367720199,0.03485953570830563
10,46260.7888545001,11.127473369756299,0.3850336806144048
