,cost,final_depths,final_filling
0,42982.6141854385,14.521700782618883,0.500748302848927
1,42982.6141854385,10.19589084464937,0.34679900832140714
2,42982.6141854385,9.982245170641903,0.3015784039468853
3,42982.6141854385,15.058699735906181,0.3137229111647121
4,42982.6141854385,14.896887392302608,0.2708524980418656
5,42982.6141854385,9.288560131439809,0.17692495488456778
6,42982.6141854385,14.914891561443326,0.3270809552948098
7,42982.6141854385,2.4482621765329045,0.059423839236235544
8,42982.6141854385,3.6162145242456036,0.07793565785012077
9,42982.6141854385,0.7991559437519887,0.03489763946515235
10,42982.6141854385,11.128153015143152,0.3850571977558184
