,cost,final_depths,final_filling
0,47135.06489563782,2.909023988498811,0.10031117201720038
1,47135.06489563782,2.744498337402135,0.09335028358510664
2,47135.06489563782,3.077528494936587,0.09297669168992709
3,47135.06489563782,15.062983031445754,0.3138121464884532
4,47135.06489563782,14.90363587108165,0.27097519765603
5,47135.06489563782,8.994776440529172,0.1713290750576985
6,47135.06489563782,14.914894163084295,0.3270810123483398
7,47135.06489563782,2.4482268878351534,0.05942298271444547
8,47135.06489563782,3.1292316019050936,0.0674403362479546
9,47135.06489563782,0.7988762660990703,0.03488542646720831
10,47135.06489563782,11.11876009652537,0.3847321832707741
