,cost,final_depths,final_filling
0,42320.41192312451,15.028762768922421,0.5182331989283594
1,42320.41192312451,10.603634235001266,0.36066783112249207
2,42320.41192312451,10.527799710784162,0.31806041422308645
3,42320.41192312451,15.0563233675217,0.3136734034900354
4,42320.41192312451,14.892012112615959,0.27076385659301744
5,42320.41192312451,9.347645962284421,0.178050399281608
6,42320.41192312451,14.914899756542088,0.3270811350118879
7,42320.41192312451,2.4485500217301475,0.05943082577014921
8,42320.41192312451,5.194807884797294,0.1119570664827003
9,42320.41192312451,0.7982833687379493,0.03485953575274888
10,42320.41192312451,11.128153027201808,0.385057198173073
