,cost,final_depths,final_filling
0,46971.20266264756,2.9261670553581585,0.1009023122537296
1,46971.20266264756,3.238191388510016,0.11014256423503457
2,46971.20266264756,3.0993000389975487,0.09363444226578696
3,46971.20266264756,15.062864402482433,0.31380967505171736
4,46971.20266264756,14.90343791482222,0.2709715984513131
5,46971.20266264756,9.010642391453977,0.17163128364674243
6,46971.20266264756,14.914894084822027,0.32708101063206196
7,46971.20266264756,2.448227965478466,0.059423008870836555
8,46971.20266264756,3.167694208995498,0.06826927174559262
9,46971.20266264756,0.7988847270482005,0.03488579594096945
10,46971.20266264756,11.122062958849938,0.3848464691643577
