,cost,final_depths,final_filling
0,39605.883196637675,14.97931902402417,0.51652824220773
1,39605.883196637675,10.550676573498178,0.35886655011898566
2,39605.883196637675,12.427915861072645,0.3754657359840678
3,39605.883196637675,15.039222988751801,0.31331714559899587
4,39605.883196637675,14.871731035307345,0.2703951097328608
5,39605.883196637675,9.76095727418154,0.18592299569869597
6,39605.883196637675,14.9149207811356,0.32708159607753506
7,39605.883196637675,2.4485722873202356,0.05943136619709309
8,39605.883196637675,14.15134311936321,0.3049858430897244
9,39605.883196637675,0.7982973975427539,0.0348601483643124
10,39605.883196637675,11.128167371210868,0.3850576945055664
