,cost,final_depths,final_filling
0,39011.93813258663,14.95971821720979,0.515852352317579
1,39011.93813258663,10.531059867212058,0.3581993152112945
2,39011.93813258663,12.896103432456421,0.389610375602913
3,39011.93813258663,15.033638515702023,0.31320080241045883
4,39011.93813258663,14.864909566153608,0.2702710830209747
5,39011.93813258663,10.53155055942219,0.20060096303661312
6,39011.93813258663,14.914899756541748,0.32708113501188046
7,39011.93813258663,2.448550021729854,0.05943082577014208
8,39011.93813258663,14.781346065956946,0.31856349280079627
9,39011.93813258663,0.7982824329299285,0.03485949488776981
10,39011.93813258663,11.128153027201575,0.3850571981730649
