,cost,final_depths,final_filling
0,47334.387175635915,2.8820676712277615,0.09938164383544006
1,47334.387175635915,2.201183045716106,0.0748701716229968
2,47334.387175635915,3.0481518735485866,0.09208918046974582
3,47334.387175635915,15.063074255694765,0.31381404699364096
4,47334.387175635915,14.903785687711549,0.2709779215947554
5,47334.387175635915,8.982773544347385,0.1711004484637597
6,47334.387175635915,14.91489974579406,0.3270811347761855
7,47334.387175635915,2.4481468224645133,0.05942103938020663
8,47334.387175635915,3.109493688766327,0.06701495018892947
9,47334.387175635915,0.7982833731776953,0.03485953594662425
10,47334.387175635915,11.119206264775762,0.3847476216185385
