,cost,final_depths,final_filling
0,61500.19359403214,2.6663692423520047,0.09194376697765533
1,61500.19359403214,8.905899730367155,0.3029217595362978
2,61500.19359403214,13.96031849695672,0.42176188812558063
3,61500.19359403214,15.017218468616825,0.3128587180961839
4,61500.19359403214,9.066999446233122,0.16485453538605677
5,61500.19359403214,3.3054961943946646,0.06296183227418409
6,61500.19359403214,2.1869404796406924,0.047959221044752025
7,61500.19359403214,1.1027076013594435,0.026764747605811733
8,61500.19359403214,15.250727871775894,0.3286794799951701
9,61500.19359403214,8.562722367993246,0.3739180073359496
10,61500.19359403214,2.5054462710830068,0.08669364259802792
