,cost,final_depths,final_filling
0,61344.673767772605,3.750048152193007,0.12931200524803474
1,61344.673767772605,8.900444823659011,0.3027362184918031
2,61344.673767772605,13.886396407215212,0.41952859236299733
3,61344.673767772605,15.069237848165635,0.3139424551701174
4,61344.673767772605,8.90479407877651,0.16190534688684563
5,61344.673767772605,2.8299464482320653,0.05390374187108696
6,61344.673767772605,2.218091444267703,0.04864235623394085
7,61344.673767772605,1.1027077104224117,0.026764750252971155
8,61344.673767772605,15.333192194663912,0.330456728333274
9,61344.673767772605,8.52008848536494,0.37205626573646033
10,61344.673767772605,2.5183527102169467,0.0871402321874376
